timestamp,rr,sr,count,mrt,tc
1614456900,100,100,38,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614456960,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614456960,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614456960,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457020,100,100,39,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457020,100,100,47,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457020,100,100,17,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457080,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457080,100,100,22,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457080,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457140,100,100,51,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457140,100,100,31,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457140,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457200,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457200,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457200,100,100,20,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457260,100,100,21,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457260,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457260,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457320,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457320,100,100,37,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457320,100,100,14,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457380,100,100,60,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457380,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457380,100,100,29,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457440,100,100,34,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457440,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457440,100,100,8,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457500,100,100,47,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457500,100,100,30,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457500,100,100,31,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457560,100,100,27,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457560,100,100,12,17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457560,100,100,53,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457620,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457620,100,100,20,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457620,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457680,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457680,100,100,27,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457680,100,100,42,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457740,100,100,21,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457740,100,100,28,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457740,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457800,100,100,39,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457800,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457800,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457860,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457860,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457860,100,100,26,55,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457920,100,100,48,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457920,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614457920,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457980,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614457980,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614457980,100,100,38,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458040,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458040,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458040,100,100,44,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458100,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458100,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458100,100,100,29,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458160,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458160,100,100,17,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458160,100,100,48,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458220,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458220,100,100,25,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458220,100,100,37,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458280,100,100,36,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458280,100,100,25,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458280,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458340,100,100,23,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458340,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458340,100,100,47,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458400,100,100,51,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458400,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458400,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458460,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458460,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458460,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458520,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458520,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458520,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458580,100,100,15,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458580,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458580,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458640,100,100,15,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458640,100,100,46,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458640,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458700,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458700,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458700,100,100,35,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458760,100,100,31,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458760,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458760,100,100,22,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458820,100,100,51,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458820,100,100,23,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458820,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458880,100,100,25,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614458880,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458880,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458940,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614458940,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614458940,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459000,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459000,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459000,100,100,26,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459060,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459060,100,100,31,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459060,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459120,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459120,100,100,19,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459120,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459180,100,100,20,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459180,100,100,26,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459180,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459240,100,100,62,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459240,100,100,33,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459240,100,100,8,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459300,100,100,32,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459300,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459300,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459360,100,100,24,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459360,100,100,30,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459360,100,100,26,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459420,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459420,100,100,35,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459420,100,100,10,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459480,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459480,100,100,25,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459480,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459540,100,100,36,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459540,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459540,100,100,22,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459600,100,100,34,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459600,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459600,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459660,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459660,100,100,27,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459660,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459720,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459720,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459720,100,100,48,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459780,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459780,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459780,100,100,18,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459840,100,100,32,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459840,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459840,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459900,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459900,100,100,30,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459900,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614459960,100,100,25,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614459960,100,100,42,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614459960,100,100,34,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460020,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460020,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460020,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460080,100,100,18,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460080,100,100,33,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460080,100,100,56,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460140,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460140,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460140,100,100,34,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460200,100,100,40,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460200,100,100,36,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460200,100,100,21,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460260,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460260,100,100,58,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460260,100,100,38,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460320,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460320,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460320,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460380,100,100,42,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460380,100,100,27,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460380,100,100,26,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460440,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460440,100,100,28,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460440,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460500,100,100,26,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460500,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460500,100,100,28,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460560,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460560,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460560,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460620,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460620,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460620,100,100,53,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460680,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460680,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460680,100,100,40,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460740,100,100,31,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460740,100,100,49,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460740,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460800,100,100,48,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460800,100,100,20,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460800,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460860,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460860,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460860,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460920,100,100,31,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460920,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460920,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614460980,100,100,41,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614460980,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614460980,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461040,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461040,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461040,100,100,34,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461100,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461100,100,100,26,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461100,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461160,100,100,30,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461160,100,100,26,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461160,100,100,37,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461220,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461220,100,100,18,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461220,100,100,37,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461280,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461280,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461280,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461340,100,100,39,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461340,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461340,100,100,23,17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461400,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461400,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461400,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461460,100,100,24,49,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461460,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461460,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461520,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461520,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461520,100,100,29,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461580,100,100,25,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461580,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461580,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461640,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461640,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461640,100,100,39,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461700,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461700,100,100,26,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461700,100,100,35,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461760,100,100,30,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461760,100,100,28,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461760,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461820,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461820,100,100,36,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461820,100,100,29,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461880,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461880,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614461880,100,100,38,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461940,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614461940,100,100,38,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614461940,100,100,22,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462000,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462000,100,100,30,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462000,100,100,32,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462060,100,100,37,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462060,100,100,25,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462060,100,100,40,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462120,100,100,34,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462120,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462120,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462180,100,100,33,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462180,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462180,100,100,31,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462240,100,100,30,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462240,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462240,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462300,100,100,40,37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462300,100,100,20,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462300,100,100,49,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462360,100,100,37,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462360,100,100,38,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462360,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462420,100,100,26,18,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462420,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462420,100,100,21,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462480,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462480,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462480,100,100,41,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462540,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462540,100,100,58,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462540,100,100,25,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462600,100,100,30,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462600,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462600,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462660,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462660,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462660,100,100,47,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462720,100,100,28,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462720,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462720,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462780,100,100,40,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462780,100,100,38,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462780,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462840,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462840,100,100,24,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462840,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462900,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462900,100,100,33,55,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462900,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614462960,100,100,34,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614462960,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614462960,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463020,100,100,26,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463020,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463020,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463080,100,100,21,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463080,100,100,19,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463080,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463140,100,100,42,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463140,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463140,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463200,100,100,11,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463200,100,100,20,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463200,100,100,39,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463260,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463260,100,100,29,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463260,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463320,100,100,33,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463320,100,100,48,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463320,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463380,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463380,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463380,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463440,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463440,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463440,100,100,38,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463500,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463500,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463500,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463560,100,100,33,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463560,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463560,100,100,23,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463620,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614463620,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614463620,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614463680,100,100,40,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
