timestamp,rr,sr,count,mrt,tc
1614550860,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614550860,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614550920,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614550920,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614550920,100,100,37,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614550980,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614550980,100,100,21,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614550980,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551040,100,100,26,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551040,100,100,17,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551040,100,100,37,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551100,100,100,22,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551100,100,100,30,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551100,100,100,31,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551160,100,100,23,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551160,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551160,100,100,32,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551220,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551220,100,100,32,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551220,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551280,100,100,37,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551280,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551280,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551340,100,100,24,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551340,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551340,100,100,27,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551400,100,100,28,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551400,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551400,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551460,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551460,100,100,51,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551460,100,100,34,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551520,100,100,23,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551520,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551520,100,100,36,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551580,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551580,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551580,100,100,17,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551640,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551640,100,100,36,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551640,100,100,55,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551700,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551700,100,100,30,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551700,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551760,100,100,28,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551760,100,100,30,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551760,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551820,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551820,100,100,10,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551820,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551880,100,100,50,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614551880,100,100,16,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551880,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551940,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614551940,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614551940,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552000,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552000,100,100,17,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552000,100,100,39,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552060,100,100,21,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552060,100,100,21,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552060,100,100,29,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552120,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552120,100,100,55,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552120,100,100,24,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552180,100,100,30,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552180,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552180,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552240,100,100,36,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552240,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552240,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552300,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552300,100,100,22,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552300,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552360,100,100,47,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552360,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552360,100,100,21,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552420,100,100,26,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552420,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552420,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552480,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552480,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552480,100,100,49,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552540,100,100,25,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552540,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552540,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552600,100,100,46,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552600,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552600,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552660,100,100,45,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552660,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552660,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552720,100,100,37,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552720,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552720,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552780,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552780,100,100,32,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552780,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552840,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552840,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552840,100,100,29,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552900,100,100,48,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552900,100,100,28,37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614552900,100,100,31,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552960,100,100,25,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614552960,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614552960,100,100,38,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553020,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553020,100,100,51,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553020,100,100,21,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553080,100,100,15,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553080,100,100,16,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553080,100,100,25,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553140,100,100,29,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553140,100,100,27,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553140,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553200,100,100,31,37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553200,100,100,31,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553200,100,100,23,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553260,100,100,34,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553260,100,100,21,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553260,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553320,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553320,100,100,45,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553320,100,100,34,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553380,100,100,39,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553380,100,100,29,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553380,100,100,26,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553440,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553440,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553440,100,100,23,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553500,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553500,100,100,35,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553500,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553560,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553560,100,100,56,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553560,100,100,31,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553620,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553620,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553620,100,100,26,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553680,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553680,100,100,36,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553680,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553740,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553740,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553740,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553800,100,100,27,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553800,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553800,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553860,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553860,100,100,38,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553860,100,100,32,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553920,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614553920,100,100,36,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553920,100,100,26,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553980,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614553980,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614553980,100,100,41,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554040,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554040,100,100,10,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554040,100,100,39,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554100,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554100,100,100,35,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554100,100,100,35,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554160,100,100,18,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554160,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554160,100,100,20,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554220,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554220,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554220,100,100,37,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554280,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554280,100,100,16,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554280,100,100,40,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554340,100,100,18,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554340,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554340,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554400,100,100,26,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554400,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554400,100,100,30,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554460,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554460,100,100,38,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554460,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554520,100,100,19,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554520,100,100,28,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554520,100,100,47,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554580,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554580,100,100,33,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554580,100,100,20,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554640,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554640,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554640,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554700,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554700,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554700,100,100,32,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554760,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554760,100,100,28,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554760,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554820,100,100,18,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554820,100,100,39,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554820,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554880,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614554880,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554880,100,100,27,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554940,100,100,35,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614554940,100,100,37,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614554940,100,100,22,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555000,100,100,35,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555000,100,100,55,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555000,100,100,13,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555060,100,100,15,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555060,100,100,30,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555060,100,100,27,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555120,100,100,36,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555120,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555120,100,100,32,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555180,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555180,100,100,16,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555180,100,100,49,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555240,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555240,100,100,16,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555240,100,100,42,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555300,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555300,100,100,46,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555300,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555360,100,100,17,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555360,100,100,25,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555360,100,100,49,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555420,100,100,51,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555420,100,100,39,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555420,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555480,100,100,24,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555480,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555480,100,100,41,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555540,100,100,29,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555540,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555540,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555600,100,100,40,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555600,100,100,26,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555600,100,100,32,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555660,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555660,100,100,43,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555660,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555720,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555720,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555720,100,100,25,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555780,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555780,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555780,100,100,39,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555840,100,100,17,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555840,100,100,21,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555840,100,100,38,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555900,100,100,30,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555900,100,100,35,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614555900,100,100,31,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555960,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614555960,100,100,37,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614555960,100,100,39,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556020,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556020,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556020,100,100,45,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556080,100,100,42,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556080,100,100,23,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556080,100,100,15,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556140,100,100,32,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556140,100,100,34,36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556140,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556200,100,100,34,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556200,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556200,100,100,43,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556260,100,100,24,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556260,100,100,22,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556260,100,100,37,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556320,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556320,100,100,26,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556320,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556380,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556380,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556380,100,100,40,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556440,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556440,100,100,34,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556440,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556500,100,100,23,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556500,100,100,29,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556500,100,100,40,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556560,100,100,24,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556560,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556560,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556620,100,100,16,20,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556620,100,100,28,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556620,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556680,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556680,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556680,100,100,31,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556740,100,100,19,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556740,100,100,27,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556740,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556800,100,100,28,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556800,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556800,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556860,100,100,20,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556860,100,100,46,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556860,100,100,53,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556920,100,100,38,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556920,100,100,38,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614556920,100,100,29,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556980,100,100,75,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614556980,100,100,28,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614556980,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557040,100,100,78,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557040,100,100,117,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557040,100,100,63,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557100,100,100,116,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557100,100,100,78,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557100,100,100,122,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557160,100,100,152,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557160,100,100,65,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557160,100,100,103,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557220,100,100,118,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557220,100,100,75,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557220,100,100,139,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557280,100,100,91,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557280,100,100,129,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557280,100,100,119,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557340,100,100,107,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557340,100,100,176,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557340,100,100,91,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557400,100,100,128,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557400,100,100,128,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557400,100,100,59,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557460,100,100,64,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557460,100,100,66,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557460,100,100,141,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557520,100,100,51,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614557520,100,100,100,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557520,100,100,119,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557580,100,100,94,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614557580,100,100,86,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614557580,100,100,65,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
